KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq2_10-seq2_130	0.3281653746770026	0.3254262416604892	0.03249046919818130018	0.21505864068067515666	0.14844081875187249114	Good Overlap
seq2_10-seq2_153	0.9790748898678414	0.9790748898678414	0.08386625209001610371	0.62341498259151598594	0.41613714640630207906	Good Overlap
seq2_10-seq2_81	0.08497607655502393	0.08322147651006712	0.0068296515131752183964	0.049319433384801105953	0.031018890117149924824	Good Overlap
seq2_10-seq2_161	0.9731343283582089	0.9723076923076923	0.067839228940629627236	0.63794230721365310303	0.4360163210608066283	Good Overlap
seq2_10-seq2_31	0.9746031746031746	0.9746031746031746	0.085593025138007742545	0.671163246998694869	0.47935702503923576835	Good Overlap
seq2_10-seq2_137	0.04906296062328911	0.04564666103127642	0.0032773288812439181095	0.029816238922198787026	0.019188284171589935194	Good Overlap
seq2_11-seq2_152	0.16542904290429042	0.16680395387149918	0.010038321520812788614	0.100753468021816061935	0.06395650670114518079	Good Overlap
seq2_11-seq2_128	0.034135704101316784	0.034702430846605195	0.0023955559067175699062	0.020902226419449898442	0.0133849100772824558565	Good Overlap
seq2_11-seq2_143	0.28013937282229967	0.28561549100968187	0.024508677529648077506	0.17108485361909711474	0.109873668736211734815	Good Overlap
seq2_11-seq2_122	0.026139196012015083	0.026263659019745672	0.0019745275806547634075	0.015672417810378842942	0.0100537741882909760136	Good Overlap
seq2_11-seq2_160	0.03890051360091307	0.03953996768368026	0.0029334305592424757066	0.02194616781436235725	0.0131756312034472638785	Good Overlap
seq2_12-seq2_18	0.35470502194051684	0.35470502194051684	0.026599146912066882496	0.22183443525392092039	0.14721339846488312889	Good Overlap
seq2_12-seq2_133	0.1376058506543495	0.13710764490660504	0.01174812762047869995	0.084830176356235835	0.055601483070170801787	Good Overlap
seq2_12-seq2_128	0.28817587641117054	0.2867632466759278	0.024870309022058255987	0.17964143741488222698	0.11978909615695472912	Good Overlap
seq2_12-seq2_126	0.17153973119547278	0.17065974271214446	0.015163559275048693605	0.106363242783656266005	0.07015616823507951326	Good Overlap
seq2_12-seq2_183	0.2142541599175379	0.21644640234948606	0.01989224531767602806	0.13382132379619622428	0.08810852107089374147	Good Overlap
seq2_12-seq2_122	0.16639963378347447	0.16592236344898662	0.014742057983334317883	0.102876532179905012544	0.068015364181958821576	Good Overlap
seq2_12-seq2_160	0.4013793103448276	0.39755691282620764	0.032156787425327055968	0.24182108719682201424	0.15655880055957959657	Good Overlap
seq2_12-seq2_148	0.4387135922330097	0.4373479318734793	0.04062722332537309884	0.26342417913862013905	0.16959533680893571178	Good Overlap
seq2_12-seq2_172	0.4085930918281382	0.4055884843353091	0.037507344176829247555	0.24387547423020805129	0.15727367291703258375	Good Overlap
seq2_12-seq2_87	0.9954819277108434	0.9954303122619954	0.08980160489975062188	0.6085007496862055451	0.4005145678295400134	Good Overlap
seq2_12-seq2_123	0.2779391826457486	0.2754130223517979	0.026165031693509246075	0.16213799611814444113	0.10201399468846221193	Good Overlap
seq2_12-seq2_144	0.1910908232331182	0.19438783508386895	0.016672544566408278884	0.11744569334959652248	0.07534245769748703364	Good Overlap
seq2_12-seq2_39	0.1330049261083744	0.13094367227505485	0.01360058164986721189	0.084036670748786024714	0.05652440666725901992	Good Overlap
seq2_12-seq2_166	0.9767123287671233	0.9769959404600812	0.082046524872759311933	0.5951182475094178314	0.39159980409185332062	Good Overlap
seq2_12-seq2_86	0.0504898931944567	0.049062942008486564	0.0047265407214231830663	0.0311506120251819729	0.020369084191977148617	Good Overlap
seq2_12-seq2_21	0.989406779661017	0.9890590809628009	0.07391437054543622098	0.6083331350605208619	0.40041252065964937288	Good Overlap
seq2_12-seq2_69	0.9764150943396226	0.9757869249394673	0.07292863915503421322	0.60834450973287288865	0.40480450191162901453	Good Overlap
seq2_12-seq2_191	0.940677966101695	0.9388646288209607	0.085028093135440265934	0.6344873378441425114	0.4481610242942691787	Good Overlap
seq2_13-seq2_43	0.2755060728744939	0.2790088638195004	0.025194936559548586116	0.1724312051622042701	0.11413180555748471708	Good Overlap
seq2_13-seq2_131	0.09745517640254482	0.09634455302207745	0.008489150703734694544	0.060119275570078259373	0.039637452287806283885	Good Overlap
seq2_13-seq2_193	0.14802851414568946	0.14963868816008893	0.013395538093642428411	0.09317587277111397989	0.062216881877110186553	Good Overlap
seq2_13-seq2_56	0.2077942322681216	0.20841121495327103	0.016257766027091170635	0.12705039536280984503	0.083484926402472059456	Good Overlap
seq2_13-seq2_161	0.07095563317866639	0.07206831910018746	0.0057492071057627710928	0.043575505369758045997	0.0282785680739399505	Good Overlap
seq2_13-seq2_141	0.15084364454443194	0.15331987438313144	0.012367100223971850312	0.09018547739749672692	0.057794149228514199164	Good Overlap
seq2_13-seq2_80	0.1503701248480831	0.15336342618077728	0.015080162165573342857	0.091449060890023556256	0.059229472168279200795	Good Overlap
seq2_13-seq2_48	0.8883048620236531	0.8901098901098901	0.07115327204080595089	0.52583979205080800016	0.3349941635418433461	Good Overlap
seq2_13-seq2_188	0.36964236964236963	0.3732356134636265	0.03384451806932186504	0.22313971876759643514	0.14468093810893154916	Good Overlap
seq2_13-seq2_196	0.08100174868848364	0.08266317561249299	0.0071779522514460246557	0.049778045550013682672	0.032264937902548373335	Good Overlap
seq2_13-seq2_171	0.9891196834817013	0.9893822393822393	0.099203488288986867884	0.6164947693406766454	0.4112441043796292678	Good Overlap
seq2_13-seq2_162	0.9557894736842105	0.9565217391304348	0.07779797249810032248	0.54707146528078521284	0.34215067905362424037	Good Overlap
seq2_13-seq2_2	0.4470588235294118	0.4484492875104778	0.037970934627422846946	0.26183358067118565882	0.16746763890043903772	Good Overlap
seq2_13-seq2_40	0.9907578558225508	0.9906015037593985	0.099702791808779092995	0.5824629081008939419	0.37000166714345501294	Good Overlap
seq2_14-seq2_86	0.9953224189776144	0.9953825857519789	0.08498835681644109083	0.61788066642131521237	0.40892124406502675587	Good Overlap
seq2_14-seq2_176	0.38175501801338135	0.3838163631700436	0.032557592298249039194	0.24000144822424351959	0.16016055145808760936	Good Overlap
seq2_14-seq2_59	0.29510657460222156	0.29623338994904586	0.024407111518490017565	0.1815772928376309467	0.119236954278422462486	Good Overlap
seq2_14-seq2_95	0.7632590315142198	0.7633802816901408	0.06191887636807574874	0.45920207615836427964	0.2972453838118150209	Good Overlap
seq2_14-seq2_188	0.15810636929015656	0.15792578292578294	0.0117477339756922192	0.09560003606098352889	0.062341999581439773298	Good Overlap
seq2_14-seq2_97	0.9960840156639373	0.9961020552799433	0.07638227252758723173	0.60291657896408789886	0.39119402168552806998	Good Overlap
seq2_14-seq2_58	0.2946113611482788	0.29955308612151227	0.026994579743447311929	0.18892825518788751126	0.12697374844804743087	Good Overlap
seq2_14-seq2_61	0.9774757281553398	0.9778879146016012	0.08262753960051792058	0.59615912600457040394	0.39003469749866208458	Good Overlap
seq2_14-seq2_30	0.5360591740291761	0.5346248969497115	0.04197837126318331164	0.31646525883822151692	0.2015801091369003256	Good Overlap
seq2_14-seq2_33	0.7065355329949239	0.7086614173228346	0.061251226746007605014	0.42934778454992019242	0.28070452750676691	Good Overlap
seq2_14-seq2_165	0.26000688152311047	0.25822028052425844	0.021001839902607428861	0.15278573592415123952	0.09685531886839838709	Good Overlap
seq2_14-seq2_62	0.13212835878600426	0.1311205728662667	0.0097821103116526186465	0.08201770649301118299	0.05433150118988752376	Good Overlap
seq2_14-seq2_7	0.9787610619469026	0.9790575916230366	0.07769453042627872564	0.6140912943064019012	0.40891539319892155913	Good Overlap
seq2_15-seq2_164	0.4609162050470412	0.4614844093104963	0.039054616339507429517	0.27782521393572896941	0.17957095302363126222	Good Overlap
seq2_15-seq2_181	0.28200989885947925	0.28320532789086417	0.023638740953749268367	0.16618896769725250035	0.10523390576023552762	Good Overlap
seq2_15-seq2_174	0.24357074361433179	0.24416376306620208	0.018739435345564281911	0.14550763420126381266	0.09343026303329896657	Good Overlap
seq2_15-seq2_84	0.9944838455476753	0.99453125	0.077070870806963080465	0.59167366684473638025	0.37588678789661857622	Good Overlap
seq2_15-seq2_156	0.42369477911646586	0.4216400558053015	0.035497642095473214787	0.2410918904157402049	0.14945940159697824045	Good Overlap
seq2_15-seq2_184	0.32096696984202966	0.3142373700749335	0.025377727935121291276	0.17998343757572054366	0.11058899410224204917	Good Overlap
seq2_15-seq2_42	0.9910913140311804	0.9910414333706606	0.084627838415382637793	0.5857613401583573886	0.37066866363499638345	Good Overlap
seq2_15-seq2_151	0.9893795416433762	0.9893736017897091	0.0998028833973381748	0.5800322227703026154	0.3641720856977116267	Good Overlap
seq2_15-seq2_57	0.9928338762214983	0.9927200529450695	0.08266755947780515312	0.58267722939203542005	0.36712939161766129927	Good Overlap
seq2_15-seq2_32	0.9916201117318436	0.9916492693110647	0.094922785859874238694	0.59478301087429902744	0.3810433084400634708	Good Overlap
seq2_15-seq2_73	0.9918397626112759	0.9918458117123795	0.09984873708853342597	0.57251238559810875236	0.35631814168831377486	Good Overlap
seq2_15-seq2_195	0.10463840399002494	0.10535233728695305	0.00977881338524838778	0.061012117294156686932	0.03829305524883744116	Good Overlap
seq2_15-seq2_55	0.04670164272813279	0.048011680838271925	0.0031966201379838934642	0.028450930429741465728	0.01804156266133538108	Good Overlap
seq2_16-seq2_160	0.16910866910866912	0.1690241172280452	0.013542161953949119484	0.1053162375870001284	0.06992321849198079222	Good Overlap
seq2_16-seq2_172	0.16979975480179813	0.1706470708307818	0.014824908734841098616	0.107395979231344348886	0.07198587990090938706	Good Overlap
seq2_16-seq2_181	0.3631993006993007	0.3652798954476149	0.027799115834800342434	0.2219927543438211359	0.14499139840620702133	Good Overlap
seq2_16-seq2_170	0.2889932185706834	0.2891786179921773	0.023951544051551987753	0.17558761263036616958	0.11449189837662520098	Good Overlap
seq2_16-seq2_24	0.9970892626131953	0.997090203685742	0.08479178092468420725	0.626066321855349607	0.4174077522432876198	Good Overlap
seq2_16-seq2_89	0.4124293785310734	0.411431805319751	0.037546943061363556115	0.25661237975314507692	0.16964433347781366882	Good Overlap
seq2_16-seq2_82	0.17163534957838125	0.16915290356952584	0.014456904986929589135	0.10931944613670543428	0.073800112529483342094	Good Overlap
seq2_16-seq2_55	0.9955947136563876	0.9955177050649933	0.08742541239555400748	0.6225056954822930073	0.41498298955665698814	Good Overlap
seq2_16-seq2_65	0.9975149105367793	0.9975074775672981	0.09258005859440731548	0.6231944419872097324	0.41233407355464087165	Good Overlap
seq2_16-seq2_174	0.967459932005828	0.9673965936739659	0.08942872042302944242	0.6036349244429834006	0.39999536748429716636	Good Overlap
seq2_16-seq2_164	0.9969574036511156	0.9969834087481146	0.070602555651367932153	0.6131681293615811954	0.40135962225984162197	Good Overlap
seq2_16-seq2_190	0.9850958126330731	0.9849677881173944	0.090659297700162908544	0.6062633235654113977	0.39559524897034514907	Good Overlap
seq2_16-seq2_195	0.9752883031301482	0.9754901960784313	0.07987127190071222403	0.57662895206917933903	0.36942117412522326936	Good Overlap
seq2_16-seq2_5	0.976890756302521	0.9777777777777777	0.086463737658285464025	0.6049791848872894962	0.40208827327757424414	Good Overlap
seq2_17-seq2_80	0.8497267759562842	0.8505942275042445	0.075599783716438415846	0.5310747272081242987	0.35180433501902117245	Good Overlap
seq2_17-seq2_187	0.21037024485300349	0.21083827265029637	0.017981876280989319114	0.12914244488781340016	0.08450161423823018277	Good Overlap
seq2_17-seq2_196	0.2517383855688804	0.25361881785283474	0.02251892702236419201	0.1520052345733312445	0.09774858438662780772	Good Overlap
seq2_17-seq2_180	0.10009636232233197	0.1008905648267009	0.0091358793414165408634	0.06067090092887954442	0.03920385052478691573	Good Overlap
seq2_17-seq2_197	0.21983631083340668	0.22045374604291243	0.017634487920537799235	0.13284019418949317111	0.08564618146166855784	Good Overlap
seq2_17-seq2_67	0.882500898311175	0.882500898311175	0.071071155368408682426	0.527418092796007666	0.339690465664955507	Good Overlap
seq2_17-seq2_71	0.3866687480487043	0.3865729898516784	0.031568271058142595586	0.2308690603789192672	0.14848468601236563164	Good Overlap
seq2_17-seq2_177	0.7726569749458707	0.7713841368584758	0.064766997901854609614	0.4615560815131417718	0.29776626471597191127	Good Overlap
seq2_17-seq2_72	0.2195165303945965	0.2208322242924319	0.01842386627947274347	0.12978717905664700952	0.08237769418769153356	Good Overlap
seq2_17-seq2_92	0.9967338051170387	0.9967897271268058	0.081219260767032511735	0.5683994206337450338	0.3501637701436517531	Good Overlap
seq2_17-seq2_193	0.7896409278678106	0.7710926694329184	0.06896428369660651193	0.4697264935819898348	0.30204603677798996632	Good Overlap
seq2_17-seq2_83	0.16243280278275535	0.16375499894759	0.01284473099792858811	0.099937979954006726	0.065180580831944578807	Good Overlap
seq2_17-seq2_91	0.16502890173410403	0.16514954486345904	0.012586622322556462861	0.099242119607516085884	0.06411324121072662334	Good Overlap
seq2_17-seq2_8	0.16986794717887155	0.16887019230769232	0.011536462817110034718	0.09807565699083704706	0.061382258391015508666	Good Overlap
seq2_17-seq2_56	0.9416909620991254	0.9420289855072463	0.08288495288255733853	0.6160368134480903952	0.42669915892984537926	Good Overlap
seq2_18-seq2_183	0.5454439115686045	0.5476661622628332	0.043571946782071884046	0.33395426353459548735	0.21805113094468489826	Good Overlap
seq2_18-seq2_86	0.24443764813823687	0.24587912087912087	0.019474482001028449853	0.15131713978822865166	0.09927430290958158155	Good Overlap
seq2_18-seq2_39	0.4633876761536336	0.4647188533627343	0.03851444960035247909	0.27958876849318545088	0.18055654013125347623	Good Overlap
seq2_18-seq2_87	0.9880990672241878	0.9880142533203757	0.07968203738261685049	0.6041894245647140067	0.3949927834527234515	Good Overlap
seq2_18-seq2_85	0.32539192692260216	0.3268046316826805	0.024510617448853181015	0.19699941046851256375	0.12740563230243525862	Good Overlap
seq2_18-seq2_21	0.9910554561717353	0.991130820399113	0.0798989051489256456	0.60035282500003137415	0.39133099444922218936	Good Overlap
seq2_18-seq2_69	0.979871912168344	0.9800634345265066	0.06923815921936436256	0.59883153400678973025	0.39155947054305082384	Good Overlap
seq2_18-seq2_191	0.9820089955022488	0.9823095823095823	0.07936180040604294203	0.61111354495656329056	0.40331634330554450132	Good Overlap
seq2_18-seq2_61	0.16829730156225342	0.16842852634900599	0.014539364404721800752	0.10265227115678853319	0.06670513794798239269	Good Overlap
seq2_18-seq2_34	0.26716683621566634	0.2672600127145582	0.023807855678863780163	0.15856192502020781054	0.101473991565007887554	Good Overlap
seq2_18-seq2_41	0.965258855585831	0.9654471544715447	0.07760193128268553636	0.61562286528176746647	0.41481209457770861957	Good Overlap
seq2_18-seq2_36	0.9797449362340586	0.9797145003756574	0.07554543539626146892	0.60843482110563165357	0.40330709817681575165	Good Overlap
seq2_18-seq2_95	0.0756489315932884	0.07319002084980948	0.0053974762829553247482	0.043954531620630195446	0.027735336789339283066	Good Overlap
seq2_18-seq2_82	0.9649122807017544	0.9653035935563816	0.06656086375899618221	0.5820917369902367755	0.3753375825816711859	Good Overlap
seq2_19-seq2_96	0.3572090437361008	0.35714947641553146	0.029408043140896687921	0.21810761519290318207	0.14200706633034098129	Good Overlap
seq2_19-seq2_88	0.3071518787496053	0.3077529773641454	0.027337956278674394202	0.18821789443250745186	0.123149111913536660085	Good Overlap
seq2_19-seq2_77	0.7093391373169766	0.7108836843141114	0.059718553497612900163	0.42041664648910835063	0.26935175845965366622	Good Overlap
seq2_19-seq2_93	0.6770791075050709	0.6780586450960566	0.05672335028505178188	0.40269436260890717008	0.25700844075990448228	Good Overlap
seq2_19-seq2_81	0.9929368029739777	0.9929341762737077	0.08115609623488710024	0.6215541421710832857	0.41272855517645198499	Good Overlap
seq2_19-seq2_64	0.995398773006135	0.9953650057937428	0.084084366901552264	0.5934239505740533662	0.38011731620951356636	Good Overlap
seq2_19-seq2_94	0.9889918887601391	0.9889918887601391	0.090594185564515762004	0.6142066347520438918	0.40661133799174022113	Good Overlap
seq2_19-seq2_84	0.08165102833854611	0.08217296580467937	0.0065814564823967905816	0.046383746699749899098	0.028684690588810336786	Good Overlap
seq2_19-seq2_49	0.2322674418604651	0.23159732324701776	0.018772091031987441599	0.13526647370240686246	0.08573201233546037044	Good Overlap
seq2_20-seq2_60	0.41205946216803074	0.4144069206454833	0.03597115748079280319	0.25641889284233060996	0.16823224024414606087	Good Overlap
seq2_20-seq2_38	0.7367633861800778	0.7377830750893921	0.061974084420645564194	0.45539196774659863816	0.29877132896639369206	Good Overlap
seq2_20-seq2_88	0.4032073310423826	0.40350016355904483	0.034387573379435333333	0.24838605953823693085	0.16266312759575862182	Good Overlap
seq2_20-seq2_84	0.17012619819322805	0.172181330398294	0.01466868505671786714	0.10332845228558883349	0.066598978436175630873	Good Overlap
seq2_20-seq2_51	0.2254821314322274	0.22456076134699854	0.018944194909559028789	0.13542934995892020179	0.08740755136958394949	Good Overlap
seq2_20-seq2_96	0.5797884841363102	0.5803801924430885	0.048424576215617629344	0.35421345499567761985	0.23122397791942224866	Good Overlap
seq2_20-seq2_70	0.06482951891639421	0.06570228651423239	0.006034185224713611155	0.04247605165448605917	0.028778723979748651627	Good Overlap
seq2_20-seq2_49	0.9608433734939759	0.9611940298507463	0.10836030204591815294	0.64657355374283833016	0.45241518152983640588	Good Overlap
seq2_21-seq2_69	0.9967962409226826	0.9967866323907455	0.08355992129604953088	0.6141274969304841135	0.4054834126353174811	Good Overlap
seq2_21-seq2_87	0.8459328425210989	0.8463467048710601	0.068023943191287048305	0.51351856723200906707	0.33485315811383335177	Good Overlap
seq2_21-seq2_41	0.9959462883202432	0.9959225280326198	0.07790642714531490544	0.5979370607658779267	0.38430072656355738667	Good Overlap
seq2_21-seq2_82	0.9957304056114669	0.9956923076923077	0.08242487132539123269	0.6207240146329852944	0.41053454500630074084	Good Overlap
seq2_21-seq2_29	0.9952807928268051	0.99530736743313	0.081271709082080813625	0.6266490696371707832	0.41892205228795000572	Good Overlap
seq2_21-seq2_98	0.9068228105906314	0.9069649211997967	0.07494447084452326227	0.565982173518728414	0.37515105326122543468	Good Overlap
seq2_21-seq2_36	0.42161737764982987	0.4188798317118065	0.033221532635255425024	0.25819960859825737744	0.16889441690807987055	Good Overlap
seq2_22-seq2_84	0.14225352112676057	0.14514317798989332	0.01336636713875150459	0.09311669877247886105	0.063555994891015188714	Good Overlap
seq2_22-seq2_73	0.22704081632653061	0.22769753610875107	0.020509961669093973357	0.14055194451789630241	0.09189381618830716564	Good Overlap
seq2_22-seq2_44	0.5035317860746721	0.508	0.04034102978667824768	0.32047317046262988163	0.21662606748422954573	Good Overlap
seq2_22-seq2_32	0.2214374740340673	0.22785331685208077	0.019616554581085960449	0.13561061043503040703	0.08690958108563462748	Good Overlap
seq2_22-seq2_63	0.7846607669616519	0.7846607669616519	0.06124116122816050641	0.46586929259479046447	0.30072841798808106343	Good Overlap
seq2_22-seq2_57	0.18476953907815633	0.18834796488427774	0.016648925163327075916	0.11746304029430892361	0.078141886975598184115	Good Overlap
seq2_23-seq2_80	0.17578332448220924	0.17709437963944857	0.016750772310300182906	0.107656207479343561926	0.07001794874437047827	Good Overlap
seq2_23-seq2_56	0.2326308476146364	0.23147396497738607	0.019995649608027586403	0.13949442127182198312	0.09024205664223207122	Good Overlap
seq2_23-seq2_40	0.7257537232110425	0.725254730713246	0.06617065387943041335	0.40814584693286503722	0.25122214407335246615	Good Overlap
seq2_23-seq2_76	0.9916955017301038	0.9916955017301038	0.07565321400068677297	0.5822871114558226447	0.36809127892235073975	Good Overlap
seq2_23-seq2_43	0.1690356744704571	0.1684562822479431	0.014326718274159086383	0.09712801370940983383	0.06040307246124617594	Good Overlap
seq2_23-seq2_48	0.2795527156549521	0.277822257806245	0.026699921393055159563	0.16860700475332244771	0.110432430355066281245	Good Overlap
seq2_24-seq2_65	0.9990324141267537	0.9990439770554493	0.07910007430666301329	0.62092758060655607166	0.41231214827893064315	Good Overlap
seq2_24-seq2_55	0.9959062997498295	0.9959081609456695	0.07157277883684167342	0.6000728884841768388	0.3888633111012454189	Good Overlap
seq2_24-seq2_89	0.2845220030349014	0.28537403919021326	0.024188626739407018084	0.17591517482091490393	0.11592390320574239215	Good Overlap
seq2_24-seq2_5	0.9977255496588324	0.9977186311787072	0.081317225945272680495	0.59209266788166633083	0.37725277013820065076	Good Overlap
seq2_24-seq2_82	0.1361576011157601	0.1341449207828518	0.012206060447656726427	0.08420077888748853168	0.05589275270810857001	Good Overlap
