KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq5_12-seq5_60	0.2998417721518987	0.29001203369434414	0.038074676628024183134	0.1800591082009881804	0.1165547541957326564	Good Overlap
seq5_12-seq5_185	0.12653367832401302	0.12287318749476155	0.018083119780507153907	0.07576309521920247612	0.049116556890517925897	Good Overlap
seq5_12-seq5_192	0.10517552379630915	0.10118466898954703	0.012243646342899496551	0.061327224999319823478	0.038849409247184105846	Good Overlap
seq5_12-seq5_63	0.31247206079570855	0.30720720720720723	0.0435576411006017246	0.19900984158604519299	0.13495050019435370717	Good Overlap
seq5_13-seq5_191	0.5802240835418253	0.5788497217068646	0.05960518313984506393	0.36767512981978604856	0.24730985008467300907	Good Overlap
seq5_13-seq5_142	0.583424447846053	0.5810424455685067	0.06163315163201167006	0.37035011864528842712	0.24864310541978805274	Good Overlap
seq5_13-seq5_188	0.6190973430792436	0.6171428571428571	0.06500579927849212436	0.38720045066064117694	0.2576689445731968252	Good Overlap
seq5_13-seq5_161	0.5896784175046966	0.5883135602616698	0.059621484869596415637	0.3661448282724936976	0.24203658936200437414	Good Overlap
seq5_13-seq5_155	0.8673403569124919	0.8667674368386957	0.098149579519126279486	0.5615851518986246938	0.38476884413904703606	Good Overlap
seq5_13-seq5_93	0.9997450280469148	0.9997437211686314	0.10747309420818551561	0.62998390831073256566	0.42267219151368430128	Good Overlap
seq5_13-seq5_171	1.0	1.0	0.10618894193638010212	0.6209972591220302509	0.41127610190527000536	Good Overlap
seq5_13-seq5_97	0.1266183485101902	0.12575184473243628	0.014689847733197891304	0.08112713422687246386	0.054985529848835022425	Good Overlap
seq5_13-seq5_135	0.2967854869509866	0.2984600730274647	0.033687353003382095984	0.19096381747496681249	0.12906519515091756943	Good Overlap
seq5_13-seq5_35	0.2850140056022409	0.28064819163926724	0.034381552950319479225	0.19000182049752508648	0.13274361894415480638	Good Overlap
seq5_13-seq5_147	0.3067408781694496	0.2996668054977093	0.03338981912700404	0.18730036852310176542	0.123227651401355274324	Good Overlap
seq5_13-seq5_193	0.11922455573505654	0.11950904392764858	0.015664882006081604215	0.074404734264553323665	0.04902808112805089657	Good Overlap
seq5_13-seq5_18	0.995291902071563	0.9951550387596899	0.108276436259466531254	0.6028488712578710038	0.38489552648788652347	Good Overlap
seq5_13-seq5_78	1.0	1.0	0.11985583938172262697	0.6098414867403668614	0.3970836589944134293	Good Overlap
seq5_14-seq5_164	0.07901054169710886	0.07977891333820002	0.009547420624481459675	0.05085032508414665788	0.034501405811585442034	Good Overlap
seq5_14-seq5_194	0.05256579404208041	0.05256579404208041	0.0051475326242141976128	0.032420447742872465257	0.021409389573265371005	Good Overlap
seq5_14-seq5_87	0.5260597637248089	0.5254001391788448	0.060007989001165958216	0.3307416925862150367	0.22177164182233043923	Good Overlap
seq5_14-seq5_43	0.12528963919232042	0.12485510846166584	0.014201882357485639372	0.07717739122407010716	0.05102135857146603733	Good Overlap
seq5_14-seq5_189	0.14716174183514774	0.1461658232775399	0.012765924294841036557	0.08837011525059319277	0.056799937298457549523	Good Overlap
seq5_14-seq5_68	0.2666431842197957	0.26300884955752213	0.035965553224337681715	0.16548873781350157798	0.109921843474985132696	Good Overlap
seq5_14-seq5_175	0.18184001921691087	0.18321342925659473	0.018845761922070255614	0.105084689076856955945	0.06568319084147848197	Good Overlap
seq5_14-seq5_190	0.5376420454545454	0.5303030303030303	0.05318673024339536059	0.31786475955954774584	0.20520356781547165853	Good Overlap
seq5_14-seq5_91	0.10765073947667804	0.10676156583629894	0.0114304649363579084716	0.06367236310928479466	0.04079468983119650222	Good Overlap
seq5_14-seq5_146	0.5368794326241135	0.5278380332610267	0.05356992210347025391	0.31881248180780006433	0.2052113337614209378	Good Overlap
seq5_15-seq5_174	0.37982501286670095	0.4006466053220592	0.042155168110496157884	0.24634780663820268815	0.16138875404751415325	Good Overlap
seq5_15-seq5_47	0.5531197301854974	0.5709660010793308	0.06288866575365907249	0.35660570353493947773	0.23759887512006232568	Good Overlap
seq5_15-seq5_42	0.5135699373695198	0.5325196455442234	0.056629788392111619824	0.3294835782564176847	0.21913127408029510524	Good Overlap
seq5_15-seq5_99	0.22001937840053662	0.23490276356192427	0.025079987960444216585	0.14242879000840652245	0.09281250270183912455	Good Overlap
seq5_15-seq5_196	0.3317204906042534	0.34843664289632476	0.03724572555216453199	0.21232198344587969661	0.13937642000665896656	Good Overlap
seq5_15-seq5_157	0.5075653370013755	0.5181695827725438	0.06115533464215524809	0.30396457795333165825	0.1929531264367291311	Good Overlap
seq5_15-seq5_185	0.06977154450030873	0.06936110130603601	0.0080390683982822289464	0.042583150224127330175	0.027819973418823701686	Good Overlap
seq5_15-seq5_154	0.15849169236891852	0.1616612151848548	0.01855437210064305306	0.097325311052641250486	0.06291478523360622295	Good Overlap
seq5_15-seq5_186	0.11382283409817828	0.1139460511679644	0.011570550276072524223	0.06646659012473814113	0.0421107402249638153	Good Overlap
seq5_15-seq5_170	0.9984639016897081	0.9986498649864987	0.10620736790571240424	0.60187276286650376203	0.39138026036010147354	Good Overlap
seq5_15-seq5_33	0.2246453525301715	0.22448115205421432	0.025491739843917384457	0.14760955014949277459	0.10195947529658128444	Good Overlap
seq5_15-seq5_158	0.7613855035279025	0.760463618802318	0.07986626013880167706	0.4805022440176497472	0.3237084110031583384	Good Overlap
seq5_15-seq5_66	0.8320557491289199	0.8305203938115331	0.072383132469423827526	0.49897553503087558574	0.32028897966251583743	Good Overlap
seq5_15-seq5_169	0.9989327641408752	0.9989484752891693	0.11385330642252213173	0.61623922799990504747	0.4066103441951473041	Good Overlap
seq5_15-seq5_8	0.14143331751305174	0.13775023832221164	0.015646230700807313507	0.089577881656019538695	0.06000384687078554809	Good Overlap
seq5_15-seq5_152	0.9915014164305949	0.9916434540389972	0.10245883971565991368	0.64555586163984305206	0.4441532396891497145	Good Overlap
seq5_16-seq5_185	0.1880108991825613	0.1862864077669903	0.020881581749374551891	0.115878808593156441215	0.07607073524372112781	Good Overlap
seq5_16-seq5_192	0.13746541228555617	0.13775171498119052	0.015437096155288322556	0.082915361433529148364	0.053621919161423099404	Good Overlap
seq5_16-seq5_183	0.1706747285969493	0.1711303392391155	0.025436787323514208875	0.106702165413309673955	0.070858999931733953676	Good Overlap
seq5_16-seq5_6	0.9987421383647799	0.99875	0.1330712567900359173	0.5806010499180824594	0.3687541729737294205	Good Overlap
seq5_17-seq5_54	0.5344876525688333	0.5344876525688333	0.06277620914626255494	0.3392238589004852551	0.22875044197494169883	Good Overlap
seq5_17-seq5_179	0.9994582881906826	0.9994597514856834	0.09282319443362130101	0.6232838668888320746	0.41370264988080914122	Good Overlap
seq5_17-seq5_190	0.21549553673609523	0.21396628826969386	0.023270157847187717594	0.13520597956014873052	0.090398098944262583054	Good Overlap
seq5_17-seq5_37	0.5042849491162292	0.5026867275658248	0.04847650994033981449	0.30978521094113612087	0.20239034381701810399	Good Overlap
seq5_17-seq5_28	0.5183044315992292	0.5126705653021443	0.06230793775907238492	0.3242426235927131806	0.21681421754583746298	Good Overlap
seq5_17-seq5_189	0.15071234192412358	0.15023624569552335	0.017096931781696770504	0.0928104639444920201	0.061319462276330630566	Good Overlap
seq5_17-seq5_76	0.5259776536312849	0.524116657319125	0.0646756715279329604	0.32399012352088713763	0.21408416510524407928	Good Overlap
seq5_17-seq5_175	0.16324230602514087	0.16273421235253296	0.017816141931945283986	0.09863838456747466346	0.064206448994018705465	Good Overlap
seq5_17-seq5_181	0.3135198135198135	0.3072916666666667	0.036704122510813293623	0.18636083404558323435	0.12004091110406861226	Good Overlap
seq5_17-seq5_91	0.13036554970922182	0.12849510858252966	0.014957512122744774579	0.07599792339136767915	0.048041831087356724288	Good Overlap
seq5_17-seq5_65	0.23170935878118198	0.23158070997990624	0.023166677495378086761	0.14360978293248374089	0.09480920526234710285	Good Overlap
seq5_17-seq5_40	0.998406374501992	0.9984202211690363	0.0914607098255278437	0.62410305826355460965	0.41587225521518127644	Good Overlap
seq5_17-seq5_194	0.05933222345541991	0.05946270865122301	0.006158667325092065654	0.036558208240566072122	0.02396809266684448071	Good Overlap
seq5_17-seq5_195	0.9991379310344828	0.9991334488734835	0.115046594882244171046	0.59355286843699407414	0.3808025940238131085	Good Overlap
seq5_18-seq5_93	0.5378260165235704	0.5407276239536382	0.054172353352439264202	0.32988254616072177245	0.21533984541342809456	Good Overlap
seq5_18-seq5_191	0.29018442443842324	0.29043250327653997	0.02987824996021689318	0.17783871093688426338	0.11654863239383526571	Good Overlap
seq5_18-seq5_188	0.30556833870225497	0.30345273264401773	0.0350191542215442792	0.18368120336815472073	0.118740463901321807634	Good Overlap
seq5_18-seq5_88	0.998289136013687	0.9982898674647285	0.099858860211184711375	0.6087759299528373244	0.39600738098955457812	Good Overlap
seq5_18-seq5_45	0.994306049822064	0.994240460763139	0.11884912849116907248	0.63838766470452113384	0.43105443215750530907	Good Overlap
seq5_18-seq5_4	0.7051087506322711	0.701025641025641	0.07069135818813369358	0.44848687232874747075	0.30292283050161870837	Good Overlap
seq5_18-seq5_78	0.4325411334552102	0.4341961356179366	0.04552704951126028528	0.26166677880526448933	0.16923888568864030925	Good Overlap
seq5_18-seq5_61	0.9975020815986678	0.9974380871050385	0.10157628459217289518	0.60088010196746466726	0.39231208111095513288	Good Overlap
seq5_18-seq5_71	0.9989711934156379	0.9989680082559339	0.10501671254792285844	0.61357560520189038174	0.4010323930553749341	Good Overlap
seq5_18-seq5_192	1.0	1.0	0.10472235770825707254	0.6529735078504221147	0.45226543440234814067	Good Overlap
seq5_19-seq5_82	0.23470202907812748	0.23543495610534718	0.026468450528348155362	0.14907520821416073876	0.1007940244999327116	Good Overlap
seq5_19-seq5_67	0.5358380448659493	0.5339681377037173	0.06250361504378867936	0.33324811762780578411	0.22179844051427928291	Good Overlap
seq5_19-seq5_196	0.1150487527900693	0.1152566260815096	0.012638943716730068697	0.072405707378206991405	0.048744513853224920124	Good Overlap
seq5_19-seq5_83	0.43982035928143715	0.4385596399099775	0.049515734418246329262	0.2728051408693301206	0.18164843849350696826	Good Overlap
seq5_19-seq5_89	0.6754022988505747	0.6778462240474561	0.07668278828166740275	0.41162989563718663474	0.27051109541159332336	Good Overlap
seq5_19-seq5_80	0.1867178037949132	0.18682723358449946	0.020129225904023571034	0.11453263724224872492	0.07554741672764458919	Good Overlap
seq5_19-seq5_2	1.0	1.0	0.122231305813033167016	0.6173696239138210371	0.40872829304780596506	Good Overlap
seq5_19-seq5_77	0.9933749025720966	0.9933774834437086	0.10676465187674045508	0.59355018807695099673	0.38376283197060232733	Good Overlap
seq5_19-seq5_75	0.9937853107344633	0.9938167509836987	0.12314310340494708607	0.62912599359706952517	0.42550221318395970953	Good Overlap
seq5_20-seq5_89	0.3666968325791855	0.3671550009043227	0.039826942838544573988	0.22862951090294523913	0.15203801368481373401	Good Overlap
seq5_20-seq5_82	0.18770868113522537	0.18834384611374655	0.020666177215800331096	0.11953744273264001018	0.08053932063131232921	Good Overlap
seq5_20-seq5_73	0.48192936649718293	0.4790659112892082	0.051759901996323119068	0.303006499529698623	0.20299357885564518166	Good Overlap
seq5_20-seq5_67	0.2835783908805551	0.28245222139488707	0.03001726667468223525	0.17740082840724204943	0.117889450204300785504	Good Overlap
seq5_20-seq5_36	0.7547123015873016	0.7550161010651474	0.079416519553768842006	0.47494855399522579165	0.31772878479298409548	Good Overlap
seq5_20-seq5_79	0.8618233618233618	0.8623462630085147	0.0973076807383459031	0.54310593516271647344	0.36439545516033909498	Good Overlap
seq5_20-seq5_90	0.2513232341668188	0.2495426271496524	0.026898494616575988255	0.15863547394229079609	0.10625583726346936133	Good Overlap
seq5_20-seq5_85	0.21758839528558477	0.21295029639762883	0.024710662161325927	0.13537973500717736214	0.089870960849262035884	Good Overlap
seq5_20-seq5_75	0.06967359050445104	0.06956315289648624	0.0057901955944236263095	0.048741932176757957318	0.035474807020831496727	Good Overlap
seq5_21-seq5_29	0.9191557148546395	0.9184083601286174	0.110488688526158230057	0.5940785613988947183	0.40526185994386765513	Good Overlap
seq5_21-seq5_47	0.20936201417746272	0.20790988122933757	0.023261896063482607956	0.13604069827678244521	0.093021145995301707134	Good Overlap
seq5_21-seq5_41	0.9917808219178083	0.9916839916839917	0.11838853329908256559	0.6437607689744868782	0.44090902141001201447	Good Overlap
seq5_21-seq5_38	0.7419183889772125	0.739572192513369	0.070164834375542095733	0.46905680515843597018	0.31529787346799619264	Good Overlap
seq5_21-seq5_80	0.9990328820116054	0.9990384615384615	0.09169499695150953641	0.628844303870515771	0.42005670436811870167	Good Overlap
seq5_22-seq5_72	0.34911399100766993	0.39099232863152683	0.04425031382242643409	0.23273050187917957878	0.15018798501025486376	Good Overlap
seq5_22-seq5_82	0.3660330234494242	0.40654630471489805	0.045550952785021414635	0.24151675183518414111	0.15505386058055621298	Good Overlap
seq5_22-seq5_39	0.3796376186367558	0.41977135171486213	0.043062837651934041066	0.24951510614427440819	0.16041200924152996297	Good Overlap
seq5_22-seq5_80	0.2754516027983711	0.3092773243081824	0.03461991388824966377	0.17771322543988637432	0.11149714354232330912	Good Overlap
seq5_22-seq5_52	0.2521251275076505	0.25680013515796585	0.027113955672706624604	0.14595353453953407011	0.09109338491213215993	Good Overlap
seq5_22-seq5_7	0.3107420305384409	0.31092662024638457	0.03313473068290379407	0.19405538386522760757	0.12928288149034003791	Good Overlap
seq5_22-seq5_83	0.9036312849162011	0.9261637239165329	0.1064153411408134457	0.57139558390340641867	0.3784004049969276158	Good Overlap
seq5_22-seq5_50	1.0	1.0	0.11053182658209299868	0.64205462688619065735	0.4380822419624496246	Good Overlap
seq5_22-seq5_67	0.9557926829268293	0.9555214723926381	0.08573185062135276254	0.5769283134404866556	0.37276315681146540191	Good Overlap
seq5_22-seq5_70	0.9855072463768116	0.9854545454545455	0.07717639858510811925	0.57752481264376664104	0.36689796747118921718	Good Overlap
seq5_23-seq5_29	0.27882173692229556	0.282103134479272	0.03294165728437944941	0.17346581988689641788	0.11383599116605656624	Good Overlap
seq5_23-seq5_41	0.3796680497925311	0.3822314049586777	0.042707192984017578295	0.23378743943171954235	0.15291417630469393414	Good Overlap
seq5_23-seq5_47	0.1184721622788088	0.1198017668605904	0.013680931988180731501	0.072763409407610085194	0.047508292221905228643	Good Overlap
seq5_23-seq5_80	0.4413183279742765	0.446656050955414	0.057999217539375797537	0.26595758900236625568	0.17147427597531163258	Good Overlap
seq5_23-seq5_3	0.9880952380952381	0.9884488448844885	0.100021227742172469985	0.53616900844495876845	0.31702256214161926633	Good Overlap
seq5_23-seq5_25	1.0	1.0	0.09929125731099539655	0.57487338863329513403	0.36242296551103718615	Good Overlap
seq5_23-seq5_72	1.0	1.0	0.1243315877680293377	0.6138981232813464539	0.4009599702266680807	Good Overlap
