KEY 	 ALPHA 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_107-origSeq_46	0.9912891986062717	0.12871931929473489235	0.64018751832901871787	0.43938420482403385515	Good Overlap
origSeq_107-origSeq_111	0.998262380538662	0.13952422258100443538	0.62005906021061587657	0.41196614075125457152	Good Overlap
origSeq_107-origSeq_37	0.9941796008869179	0.13685187269474553691	0.6171768603335497736	0.41204616923577059047	Good Overlap
origSeq_107-origSeq_69	0.9956919763058697	0.12787993277603610768	0.6248395985275377526	0.4188207087349982393	Good Overlap
origSeq_107-origSeq_14	0.9965823650034177	0.1266694468023674151	0.65425240099993713376	0.45293974035474062143	Good Overlap
origSeq_107-origSeq_58	0.9951980792316927	0.12807284313239257961	0.61835646524832150626	0.4104843592726054366	Good Overlap
origSeq_107-origSeq_191	0.9934114202049781	0.12425142254638518249	0.62105327234941852326	0.41320932562010179295	Good Overlap
origSeq_107-origSeq_9	0.9284922394678492	0.13453775228360612094	0.53796434262460910276	0.33967559900499371263	Good Overlap
origSeq_107-origSeq_144	0.9817767653758542	0.14146987489929764341	0.6282817277640578184	0.42757737182715519942	Good Overlap
origSeq_107-origSeq_156	0.9900414937759336	0.14344891482639031027	0.63882783983730674816	0.4395858950311332404	Good Overlap
origSeq_107-origSeq_16	0.9766970618034447	0.13668893677123903873	0.61761979991654033145	0.4146655607771929871	Good Overlap
origSeq_107-origSeq_17	0.9958847736625515	0.11938057682334403617	0.62654280388787316787	0.42041600970215988042	Good Overlap
origSeq_107-origSeq_152	0.9831223628691983	0.11679433927297171809	0.60163787455546567716	0.39675924972419932124	Good Overlap
origSeq_108-origSeq_188	0.9990893914099256	0.13774809532754790447	0.63248684942650054436	0.42473909511636917372	Good Overlap
origSeq_108-origSeq_124	0.9990867579908675	0.13718547674129065995	0.6276628147878993753	0.42109135792331339548	Good Overlap
origSeq_108-origSeq_138	0.9981782298466677	0.1403613398437823489	0.62785869682651668174	0.4205124257680295017	Good Overlap
origSeq_108-origSeq_125	0.9986309704898083	0.14957532455373013913	0.62821973230858997524	0.4209224376831314063	Good Overlap
origSeq_108-origSeq_192	0.9990817263544536	0.14200160698960853573	0.6263650212502704102	0.41860323447626265525	Good Overlap
origSeq_108-origSeq_117	0.999120028159099	0.14427379998596021666	0.63173403473990091697	0.42458334016117881883	Good Overlap
origSeq_108-origSeq_141	0.9982584465343086	0.14443304429266416219	0.6223362305544406262	0.4158655829651954407	Good Overlap
origSeq_108-origSeq_114	0.9975659988766149	0.13542069109978884306	0.6315283784819925103	0.42551240971907211303	Good Overlap
origSeq_108-origSeq_43	0.9977252047315741	0.14747839179952035687	0.6191634187107334256	0.40921481261466278052	Good Overlap
origSeq_108-origSeq_27	0.998166819431714	0.13535409233518076517	0.6284891952636942675	0.42181338291429571605	Good Overlap
origSeq_108-origSeq_161	0.9974311926605505	0.14961862133712474562	0.6338754921985194155	0.42656754927601691266	Good Overlap
origSeq_108-origSeq_32	0.997716894977169	0.13708379597740279592	0.62488226235415490127	0.41917772404035862476	Good Overlap
origSeq_108-origSeq_13	0.9918533604887984	0.13743251958348999992	0.62069995737802932786	0.4135185924021640572	Good Overlap
origSeq_108-origSeq_91	0.9964589235127479	0.13764836703367481836	0.61683556985186727487	0.40877760300528860163	Good Overlap
origSeq_108-origSeq_113	0.9897798742138365	0.13347304540878085758	0.6388532890474562132	0.44124234569625334483	Good Overlap
origSeq_108-origSeq_122	0.9925925925925926	0.13787975895674825772	0.62627443594722524846	0.42151402982515630565	Good Overlap
origSeq_108-origSeq_18	0.9886792452830189	0.1264889118441757062	0.6170078537472605166	0.40866041394098830792	Good Overlap
origSeq_108-origSeq_178	0.99335232668566	0.15213342447414965607	0.6247011311171578104	0.42024811885144162772	Good Overlap
origSeq_108-origSeq_55	0.9853862212943633	0.21045366564235406947	0.65736052346260697256	0.46338275572445600698	Good Overlap
origSeq_109-origSeq_189	0.9978188616535106	0.14354849216467747133	0.6444303159643944849	0.44231398328629333963	Good Overlap
origSeq_109-origSeq_96	0.9983395599833956	0.14176433397987565303	0.6360225045796837983	0.4320169985904718622	Good Overlap
origSeq_109-origSeq_191	0.9991712421009012	0.14467042362445746519	0.63724467462203036075	0.43366940123605254466	Good Overlap
origSeq_109-origSeq_182	0.9987769624193907	0.14016007771656564568	0.6472910115623623302	0.44498681528368611344	Good Overlap
origSeq_109-origSeq_59	0.998876404494382	0.1434664183769435262	0.6442407225600291921	0.44203490105848724888	Good Overlap
origSeq_109-origSeq_184	0.9923894795747062	0.14718032503469941599	0.63499348764348635904	0.43255693650275881527	Good Overlap
origSeq_109-origSeq_82	0.9967791625822714	0.14460561949620773924	0.64299679865939789744	0.44074911398606412435	Good Overlap
origSeq_109-origSeq_95	0.9987172177879133	0.12990123763168930452	0.62645557715211999184	0.4210247584470635798	Good Overlap
origSeq_109-origSeq_41	0.9983727810650888	0.14092832614052545813	0.6309843491618508445	0.42534719438390883344	Good Overlap
origSeq_109-origSeq_112	0.998091299506919	0.14388194089504754186	0.64241188476755717253	0.43938020038742677727	Good Overlap
origSeq_109-origSeq_172	0.9972213646187095	0.13382360323159734471	0.6355331252693237387	0.43154104005609259382	Good Overlap
origSeq_109-origSeq_154	0.9984656693517453	0.14976045599757119307	0.6459010482836803253	0.4427843404867930665	Good Overlap
origSeq_109-origSeq_190	0.9960583366180528	0.1396355043602437601	0.63847901748173915154	0.4353499261311912023	Good Overlap
origSeq_109-origSeq_38	0.9984910541064884	0.14577962508634652828	0.63841320062236975926	0.43464217066430482092	Good Overlap
origSeq_109-origSeq_8	0.9934787497189116	0.13703818691761687468	0.63553680673020168006	0.4310486588642707811	Good Overlap
origSeq_109-origSeq_160	0.9966322406825325	0.1420851664931091276	0.63092435509953313175	0.4241801445379835976	Good Overlap
origSeq_109-origSeq_123	0.9964947421131698	0.13264979796158104338	0.64041397993026732526	0.43952680495330712012	Good Overlap
origSeq_109-origSeq_187	0.9956933677863911	0.13825664335588017924	0.6410220556844334345	0.43878201125199741225	Good Overlap
origSeq_109-origSeq_84	0.9983160258209374	0.15022141032009704138	0.6489890513098839314	0.44676733354181432227	Good Overlap
origSeq_109-origSeq_79	0.9966442953020134	0.13181063962623414468	0.64005992706218472197	0.4362223259766302833	Good Overlap
origSeq_109-origSeq_60	0.9960861056751468	0.1489762268792687323	0.6394763487454885452	0.4352903569060305994	Good Overlap
origSeq_109-origSeq_152	0.9914555996338114	0.1349376912062509048	0.6345328623452233339	0.43344594295170027417	Good Overlap
origSeq_109-origSeq_116	0.9944153577661431	0.13238356045740234025	0.61058850359885022727	0.40261649566323674313	Good Overlap
origSeq_109-origSeq_129	0.9927588703837799	0.13373872907011758063	0.61797977940936390514	0.41172853753560539024	Good Overlap
origSeq_109-origSeq_183	0.9918233851185609	0.15347423572146969615	0.6327113053504758182	0.42916879656957207404	Good Overlap
origSeq_109-origSeq_94	0.9923788786064235	0.14259907872602786287	0.65019691574585386734	0.45010353127018771255	Good Overlap
origSeq_109-origSeq_57	0.9969403365629781	0.13669665246441353193	0.61408975739557149985	0.4071371228160302273	Good Overlap
origSeq_109-origSeq_119	0.9954954954954955	0.14586235458887077403	0.6312592358704086052	0.42454559842473420142	Good Overlap
origSeq_109-origSeq_7	0.9941588785046729	0.12868660034185629918	0.6368147055653787368	0.43544610081969101965	Good Overlap
origSeq_109-origSeq_173	0.997427652733119	0.14539143410561954848	0.6323514939312219295	0.4274764084586466091	Good Overlap
origSeq_109-origSeq_163	0.9887556221889056	0.13865546543439212692	0.62417618387602202763	0.41745674600415835027	Good Overlap
origSeq_109-origSeq_180	0.9844903988183161	0.1357690543293580801	0.62230573920556765845	0.41937199576090893527	Good Overlap
origSeq_109-origSeq_156	0.9900811541929666	0.12198290801601650172	0.6410046916117626268	0.44332549502125431125	Good Overlap
origSeq_109-origSeq_97	0.9937156323644933	0.14998721583684657396	0.59609170157911345284	0.3849634210667108572	Good Overlap
origSeq_109-origSeq_49	0.9832347140039448	0.1466125883275843259	0.6506747518160533016	0.45549015750979327685	Good Overlap
origSeq_109-origSeq_174	0.9904357066950054	0.1401291119110280322	0.6217915540677775869	0.42136389613662020225	Good Overlap
origSeq_109-origSeq_76	0.9909502262443439	0.14513562649353848864	0.61116282920800190097	0.40416261114011332902	Good Overlap
origSeq_109-origSeq_23	0.9737654320987654	0.1617414211166414738	0.64579315287090598944	0.44821633857282722446	Good Overlap
origSeq_109-origSeq_40	0.9689655172413794	0.1353006886626670188	0.61927661557891621776	0.42245311347745503953	Good Overlap
origSeq_109-origSeq_64	0.8945054945054945	0.14658197144050223125	0.58819333755702049625	0.40716348289240217488	Good Overlap
origSeq_110-origSeq_123	0.9798893916540975	0.1281072272334476549	0.6565875837143683661	0.46252241601601105746	Good Overlap
origSeq_110-origSeq_174	0.9910134797803295	0.14515553537061482265	0.6579203650972240709	0.4611416586524406881	Good Overlap
origSeq_110-origSeq_191	0.9925779317169718	0.12347821676892782292	0.6290261694002643112	0.42381980715558069845	Good Overlap
origSeq_110-origSeq_116	0.9924585218702866	0.1105585474679124693	0.6284013885020128279	0.4214608977788636139	Good Overlap
origSeq_110-origSeq_156	0.9944806823883593	0.13517298433972086338	0.6419026813570473303	0.43963909487289196237	Good Overlap
origSeq_110-origSeq_96	0.9944695827048768	0.14779420413115802576	0.64475273223708272325	0.44317603652332316448	Good Overlap
origSeq_110-origSeq_172	0.9914529914529915	0.12901831100542101758	0.634461890651362089	0.43052574592561804938	Good Overlap
origSeq_110-origSeq_190	0.9899598393574297	0.13850502482997050066	0.63779561193524766797	0.43493623228668916596	Good Overlap
origSeq_110-origSeq_187	0.9899446958270488	0.13443313297563158515	0.6388047970956284728	0.43908417501523247774	Good Overlap
origSeq_110-origSeq_60	0.9939668174962293	0.13769154416952952614	0.63659300674446723985	0.43389951944165636036	Good Overlap
origSeq_110-origSeq_189	0.9944695827048768	0.14116225709575983833	0.63017362986292404126	0.42717758620535306124	Good Overlap
origSeq_110-origSeq_152	0.9924585218702866	0.13215596508150772396	0.6205958989659760221	0.4134851907547121173	Good Overlap
origSeq_110-origSeq_129	0.9924585218702866	0.13794757554097749442	0.616646430005009913	0.40902106346861345825	Good Overlap
origSeq_110-origSeq_184	0.9854563691073219	0.12848638284377183772	0.6109530554345352668	0.4068839389617771694	Good Overlap
origSeq_110-origSeq_76	0.9924585218702866	0.13657740597746093315	0.620907066045899593	0.4181264286014984508	Good Overlap
origSeq_110-origSeq_33	0.9804785894206549	0.13559785828350164515	0.6584326078753850865	0.46708739225212304318	Good Overlap
origSeq_110-origSeq_57	0.9722033898305085	0.13716113027675079732	0.6172389604658067315	0.4202262024287093845	Good Overlap
origSeq_110-origSeq_176	0.9711895910780669	0.15553149071745394128	0.6387396760217395706	0.44356728718695049438	Good Overlap
origSeq_110-origSeq_74	0.9851428571428571	0.14156530421404211483	0.6123650092754696801	0.40437120143992240674	Good Overlap
origSeq_110-origSeq_26	0.9762900976290098	0.12902683700291188314	0.62130349113575690533	0.41880727506931171998	Good Overlap
origSeq_110-origSeq_185	0.9806763285024155	0.14637691635338674822	0.6207349602785394607	0.42250714800141895574	Good Overlap
origSeq_110-origSeq_82	0.9731800766283525	0.10539330152614623148	0.62935179436070984576	0.43298868041449933809	Good Overlap
origSeq_111-origSeq_190	0.9977178423236515	0.1327043133338081028	0.64191403231853734083	0.43654148357016884548	Good Overlap
origSeq_111-origSeq_93	0.99812734082397	0.13510011312499055252	0.641552662638106342	0.43663993565359886213	Good Overlap
origSeq_111-origSeq_189	0.9979214300561214	0.14137444476479566098	0.63608572806183533827	0.43082136497465039183	Good Overlap
origSeq_111-origSeq_175	0.998125	0.14543407889806546811	0.6372111896486445387	0.43182688428403637255	Good Overlap
origSeq_111-origSeq_185	0.9974984365228268	0.14010343365868656948	0.63235300234066424657	0.42608745629169691413	Good Overlap
origSeq_111-origSeq_151	0.9981269510926118	0.13769480248737136397	0.6269444069678337968	0.4203855180817617583	Good Overlap
origSeq_111-origSeq_187	0.9981124161073825	0.14420138883018805341	0.62430737791852478725	0.4167907177645273295	Good Overlap
origSeq_111-origSeq_50	0.9981124161073825	0.13146595048771476804	0.61837860442789699503	0.4105960676823099226	Good Overlap
origSeq_111-origSeq_37	0.9985318791946308	0.15241153548937662901	0.6170409453891738113	0.40829493886721014047	Good Overlap
origSeq_111-origSeq_80	0.9985370950888193	0.13526181783447403383	0.61737199210492072334	0.41000898197054553104	Good Overlap
origSeq_111-origSeq_129	0.9977308826866349	0.14020161058441061927	0.6328482727080685594	0.42479314224116411999	Good Overlap
origSeq_111-origSeq_42	0.9971941638608305	0.13070708710939849032	0.63716411024064646717	0.432060696289245269	Good Overlap
origSeq_111-origSeq_47	0.9991228070175439	0.14508695717250046539	0.63313431734438444144	0.4272442354080892973	Good Overlap
origSeq_111-origSeq_116	0.9981024667931688	0.13904161504660692064	0.64953091317682433724	0.44830130111541386496	Good Overlap
origSeq_111-origSeq_74	0.9977628635346756	0.12705817097308907821	0.63190148572068152884	0.4240785294785608202	Good Overlap
origSeq_111-origSeq_46	0.9945596735804149	0.13570949107527904884	0.6294000499785589923	0.42253005473896427589	Good Overlap
origSeq_111-origSeq_9	0.95936	0.12842068123772034546	0.58547235210298738953	0.3843123734423365715	Good Overlap
origSeq_111-origSeq_144	0.9861954721148537	0.14944152805969392965	0.6617647333461119266	0.46789440426494581797	Good Overlap
origSeq_111-origSeq_58	0.9897959183673469	0.13039226090199768016	0.6471673646967318594	0.447928972353590311	Good Overlap
origSeq_111-origSeq_69	0.9845890410958904	0.12544578702080432024	0.6020098947238426644	0.3903183908404285834	Good Overlap
origSeq_111-origSeq_14	0.9725448785638859	0.11946534387627019286	0.626684541845308813	0.42567215866768141707	Good Overlap
origSeq_111-origSeq_16	0.9815005138746146	0.14593011979054624866	0.62866296920689437644	0.43110891144811162422	Good Overlap
origSeq_111-origSeq_191	0.9881796690307328	0.12987971507473902242	0.6205332420074422682	0.4168368797371157881	Good Overlap
origSeq_111-origSeq_156	0.9885714285714285	0.16185639176987276409	0.64406020322225266176	0.4490520024944767109	Good Overlap
origSeq_111-origSeq_81	0.9781976744186046	0.1377001823990563617	0.6096485329177042867	0.40475611462780213982	Good Overlap
origSeq_111-origSeq_68	0.98125	0.13976041238266172378	0.6104290484061810092	0.40390543375843171103	Good Overlap
origSeq_112-origSeq_182	0.9988739714161975	0.14711902613922102364	0.6342390528389687358	0.4282668769787213738	Good Overlap
origSeq_112-origSeq_84	0.9990887789638115	0.13654485891969297812	0.63304738176670593555	0.4261624443300528919	Good Overlap
origSeq_112-origSeq_183	0.9990854455186831	0.14416924993524271309	0.634859846917939689	0.42854805790578426715	Good Overlap
origSeq_112-origSeq_189	0.9987842766446036	0.13611756497851347527	0.6387389669412383659	0.43399036882041357063	Good Overlap
origSeq_112-origSeq_96	0.9932184232834134	0.135570751141033364	0.629877969250469947	0.42484093787125298993	Good Overlap
origSeq_112-origSeq_191	0.9988657308946548	0.14469431654163522422	0.6346377467313115109	0.42923342578364865167	Good Overlap
origSeq_112-origSeq_119	0.9987174005985464	0.14571795045399298834	0.63626387290658790026	0.4310449628963502966	Good Overlap
origSeq_112-origSeq_41	0.995483682983683	0.1387542008910118564	0.63543531477728103257	0.428724919784720634	Good Overlap
origSeq_112-origSeq_173	0.9983938323160938	0.14023965299599596389	0.6314959462392761914	0.4267240012025457926	Good Overlap
origSeq_112-origSeq_38	0.9984599589322382	0.13478498885530239865	0.6349347963240073091	0.42834575699962289965	Good Overlap
origSeq_112-origSeq_59	0.9962338593974175	0.13597364050889586135	0.6422939907326006853	0.43703559152310787433	Good Overlap
origSeq_112-origSeq_184	0.998570918185066	0.1426256304786007016	0.6310955120506192172	0.42367498747540150502	Good Overlap
origSeq_112-origSeq_154	0.9971231300345225	0.15303043337704154367	0.64653479166580172095	0.44269843887355250385	Good Overlap
origSeq_112-origSeq_67	0.995165897604922	0.14580331762107400383	0.63761057475333666284	0.43487343507207285492	Good Overlap
origSeq_112-origSeq_40	0.9959523274117382	0.14683130426617088633	0.6331171481583763123	0.42943139135327893934	Good Overlap
origSeq_112-origSeq_82	0.994711792702274	0.14675624375495590285	0.63323503061924307414	0.4281920513539708336	Good Overlap
origSeq_112-origSeq_95	0.9978425026968716	0.1267535090255648378	0.6279123564336207433	0.41965990115606261683	Good Overlap
origSeq_112-origSeq_64	0.9982247020035506	0.14900857349570373554	0.6173412715957002508	0.40854574619397073727	Good Overlap
origSeq_112-origSeq_79	0.9966442953020134	0.13746297961651822529	0.62498285766508964584	0.4158456499511147563	Good Overlap
origSeq_112-origSeq_77	0.9951704545454545	0.15844091319612376833	0.6239690369902717832	0.41912179243227540816	Good Overlap
origSeq_112-origSeq_172	0.9971181556195965	0.12919776989213078109	0.614919904177585758	0.40523973275594367082	Good Overlap
origSeq_112-origSeq_160	0.9958534899792675	0.12667880297641800459	0.61322157220438196825	0.4021805480574902658	Good Overlap
origSeq_112-origSeq_162	0.9977720014853323	0.17455598075332448194	0.6499618520321817128	0.44830408157915381434	Good Overlap
origSeq_112-origSeq_49	0.9951377633711507	0.14334400261399015047	0.6413971639735521224	0.43905903578335471493	Good Overlap
origSeq_112-origSeq_8	0.9878618113912232	0.14000836789513830858	0.63140288379515127566	0.42841029930454016474	Good Overlap
origSeq_112-origSeq_94	0.9874795862819815	0.15103717556618622726	0.62414226186534885795	0.4187143224364730871	Good Overlap
origSeq_112-origSeq_71	0.9963614311704063	0.127638504311350667	0.63923256525894431345	0.43480182419805084152	Good Overlap
origSeq_112-origSeq_190	0.9899159663865547	0.12772896245905252273	0.59853921082839014117	0.38606731800919498674	Good Overlap
origSeq_112-origSeq_163	0.9887556221889056	0.12676703567447617848	0.607905641716127082	0.40007619202077252007	Good Overlap
origSeq_112-origSeq_121	0.9831932773109243	0.16470247740037735397	0.6306886617647724373	0.43090437338907498085	Good Overlap
origSeq_112-origSeq_123	0.9838945827232797	0.115386518998263646405	0.63496293013505553516	0.43692821030821488095	Good Overlap
origSeq_112-origSeq_187	0.9927588703837799	0.14668461758759476356	0.6289365085351934463	0.4239097675331466437	Good Overlap
origSeq_112-origSeq_148	0.9480249480249481	0.13394275489882600128	0.608240077943812465	0.41369469085418747058	Good Overlap
origSeq_112-origSeq_60	0.9498207885304659	0.1785834922079916477	0.6097421065718022635	0.41415531250240256205	Good Overlap
origSeq_113-origSeq_117	0.9567610062893082	0.13963127786056934108	0.63479933826361523185	0.4457223540396713774	Good Overlap
origSeq_113-origSeq_125	0.9853281853281853	0.1403206268970839209	0.6291622470160557249	0.43023332016136816284	Good Overlap
origSeq_113-origSeq_141	0.9660079051383399	0.15130669645207411171	0.63123587851407969015	0.4383732288890794346	Good Overlap
origSeq_113-origSeq_188	0.9844961240310077	0.13287833479798229983	0.6195556720576299212	0.4184531553444292825	Good Overlap
origSeq_113-origSeq_138	0.9837461300309598	0.117401050362890426944	0.6067023836543428553	0.40430238630955288594	Good Overlap
origSeq_113-origSeq_114	0.9828926905132193	0.13355406529544673288	0.6118023057844328655	0.41220482502906289263	Good Overlap
origSeq_113-origSeq_124	0.9904912836767037	0.14605039044377939114	0.6141123552328881628	0.4106951442976198803	Good Overlap
origSeq_113-origSeq_43	0.9866457187745483	0.15175620740334193837	0.6071077223968492627	0.4029531338298435554	Good Overlap
origSeq_113-origSeq_192	0.9253375694996029	0.119934246627551186834	0.57824204050102271155	0.38611569589834126857	Good Overlap
origSeq_113-origSeq_161	0.9692307692307692	0.15046336363627212881	0.6253654475167856893	0.4345008023392522541	Good Overlap
origSeq_114-origSeq_124	0.9993816800635986	0.1430756612789793408	0.6377405737871107973	0.43310929531163450988	Good Overlap
origSeq_114-origSeq_192	0.9982201655246062	0.14496066823158536506	0.62749108906885094826	0.42150924333189064818	Good Overlap
origSeq_114-origSeq_188	0.998370110330993	0.13653150453512992138	0.6354492453531061027	0.42951618844589144723	Good Overlap
origSeq_114-origSeq_43	0.9987399193548387	0.13741430426887006833	0.62300571597494949023	0.41584922787903869234	Good Overlap
origSeq_114-origSeq_125	0.998949303913843	0.14154288213967792989	0.6277682431755564605	0.42154680421087663717	Good Overlap
origSeq_114-origSeq_91	0.9990424076607387	0.13991432256132760855	0.6282429639112266254	0.42103940391498977246	Good Overlap
origSeq_114-origSeq_178	0.9938200632365622	0.1409306761062067172	0.6294544804824281627	0.42467542060843589753	Good Overlap
origSeq_114-origSeq_117	0.9975761248295713	0.14382442809148612012	0.62678949493029006247	0.42080569175226631553	Good Overlap
origSeq_114-origSeq_138	0.9990253411306043	0.13394519761483755622	0.62599073638202334236	0.41774867085957443098	Good Overlap
origSeq_114-origSeq_55	0.9956456204990789	0.12350212709180846057	0.62872218903736227125	0.4237285179736826809	Good Overlap
origSeq_114-origSeq_122	0.9930007178750897	0.13556359536724333705	0.6146793750075514442	0.40879471618954674446	Good Overlap
origSeq_114-origSeq_155	0.9958813838550247	0.13013947403208847181	0.6206553796169183346	0.4148625772435680047	Good Overlap
origSeq_114-origSeq_141	0.99867928681488	0.14066518521306233388	0.6275906941241682169	0.42061547411093094386	Good Overlap
origSeq_114-origSeq_27	0.9959925193694897	0.13741289542557563108	0.6246641948352131777	0.41764293606876535104	Good Overlap
origSeq_114-origSeq_186	0.9912641315519013	0.13163413837534052184	0.60152223363179520163	0.3925572966933822158	Good Overlap
origSeq_114-origSeq_130	0.9967087218869994	0.124007752459433727644	0.6123452977438233721	0.40453493456402275642	Good Overlap
origSeq_114-origSeq_132	0.9946220495966537	0.14485627762151471356	0.6296748985966340968	0.4255952245182542618	Good Overlap
origSeq_114-origSeq_13	0.9876046901172529	0.1461199958458667454	0.6274622582596919427	0.42539393975700048287	Good Overlap
origSeq_114-origSeq_115	0.9939480242079032	0.14086665892313581133	0.62618384652605241057	0.4203055111632113495	Good Overlap
origSeq_114-origSeq_20	0.9946294307196563	0.13106872798222529082	0.6080615238865326947	0.4006958462587948752	Good Overlap
origSeq_114-origSeq_161	0.9926715522984677	0.1247881181414651243	0.6371491904158230664	0.43199165440609943548	Good Overlap
origSeq_114-origSeq_165	0.9927392739273927	0.13750527424682115106	0.64681937853615800233	0.44516799729866292	Good Overlap
origSeq_114-origSeq_32	0.9957446808510638	0.16890701265601205506	0.648921816485369657	0.4479257825841220079	Good Overlap
origSeq_114-origSeq_18	0.9735599622285175	0.17116820798704163786	0.6106173241141250415	0.40905489634477166342	Good Overlap
origSeq_114-origSeq_19	0.9929577464788732	0.12381636998486838845	0.62035586168136492994	0.412657423748380725	Good Overlap
origSeq_115-origSeq_124	0.9967960128159488	0.15212334058638322125	0.63869783637130258554	0.4327213553563007682	Good Overlap
origSeq_115-origSeq_192	0.9971520113919544	0.1406924090393137718	0.6408037621151454615	0.43645423677989978936	Good Overlap
origSeq_115-origSeq_155	0.9985760056959773	0.13533876418198193241	0.63486184565222292546	0.43070193579255297095	Good Overlap
origSeq_115-origSeq_178	0.9928800284798861	0.1493642018044312014	0.6343899558739904926	0.4332304542529044087	Good Overlap
origSeq_115-origSeq_91	0.9950160199359203	0.15000953239750146792	0.6321691728499052356	0.42736736947926572255	Good Overlap
origSeq_115-origSeq_186	0.991812032751869	0.14241586327116666904	0.613939816422287565	0.404973799780616585	Good Overlap
origSeq_115-origSeq_132	0.996440014239943	0.12969959348864490694	0.6135702999912969337	0.40548870754815049538	Good Overlap
origSeq_115-origSeq_55	0.9976	0.13190530237921938227	0.637997873119253097	0.43392750695686243	Good Overlap
origSeq_115-origSeq_130	0.9957999236349752	0.1491995746174464067	0.6302175709706819269	0.4256708206933462433	Good Overlap
origSeq_115-origSeq_165	0.9843416370106761	0.13751182099821593138	0.63970327124424961605	0.44001070412666123044	Good Overlap
origSeq_115-origSeq_122	0.9717391304347827	0.1199833382447583198	0.60591232607883258244	0.403279942550352357	Good Overlap
origSeq_115-origSeq_20	0.9866939611054247	0.13074638782482223528	0.66172203520596503955	0.46513743834947506844	Good Overlap
origSeq_115-origSeq_43	0.9584717607973422	0.105489185560100626405	0.6440569796319859194	0.45437109160401772473	Good Overlap
origSeq_116-origSeq_189	0.9992326761893519	0.13740763589310971402	0.6266183128913478773	0.0	Good Overlap
origSeq_116-origSeq_190	0.9992322230096858	0.13566077663843070553	0.6201738014233017858	0.0	Good Overlap
origSeq_116-origSeq_129	0.9992227204783258	0.1369428722981668718	0.62180209737116440424	0.0	Good Overlap
origSeq_116-origSeq_187	0.9992284408570241	0.13433403790153335628	0.61737573650062767315	0.0	Good Overlap
origSeq_116-origSeq_191	0.9974045488696127	0.13419264513757424459	0.6205371051593569846	0.0	Good Overlap
origSeq_116-origSeq_152	0.9986899563318777	0.13377645072142368709	0.6170737301457649622	0.0	Good Overlap
origSeq_116-origSeq_96	0.9757257667705429	0.13369326204524450214	0.6024592573761845003	0.3983255092703265696	Good Overlap
origSeq_116-origSeq_156	0.9993646759847522	0.14570792796543925333	0.62361226175682679337	0.41540924617619721295	Good Overlap
origSeq_116-origSeq_60	0.9986751457339693	0.13720050279932585966	0.62303193394341517704	0.41578838357106518537	Good Overlap
origSeq_116-origSeq_172	0.997892228739003	0.13942744022539977111	0.62740300227878028174	0.42097991342036357557	Good Overlap
origSeq_116-origSeq_123	0.9984309623430963	0.13318466825750679592	0.6148981582180854706	0.40628239675176634204	Good Overlap
origSeq_116-origSeq_184	0.9983960650128315	0.13766152180855956677	0.6180248942885670716	0.40914709154863256177	Good Overlap
origSeq_116-origSeq_185	0.9997714546908925	0.1448731949176887813	0.6359148937575503931	0.43069967932243784293	Good Overlap
origSeq_116-origSeq_74	0.9970822578835148	0.13388556402097681592	0.61939888852951705483	0.40983389528190977512	Good Overlap
origSeq_116-origSeq_174	0.9959603857180088	0.13383431266419364002	0.63196560111225798684	0.42538336673854606747	Good Overlap
origSeq_116-origSeq_151	0.9977973568281938	0.1287812763393521668	0.6174482917099651456	0.40788270696597593262	Good Overlap
origSeq_116-origSeq_57	0.9965926127845168	0.14181307835285596547	0.6237762464370229322	0.41787490905591572014	Good Overlap
origSeq_116-origSeq_76	0.9993461488165294	0.13894037699454254428	0.6105308698222718018	0.39952166718270955728	Good Overlap
origSeq_116-origSeq_82	0.9922322158626329	0.13595377506971801974	0.61344628786431599403	0.4065890289316187262	Good Overlap
origSeq_116-origSeq_95	0.997852233676976	0.13746134127913941007	0.61125884872833426413	0.4029319301335762773	Good Overlap
origSeq_116-origSeq_42	0.9977753058954394	0.14658862255610745138	0.6354378512707646714	0.43230205441031792398	Good Overlap
origSeq_116-origSeq_175	0.9585663973482494	0.11663538928938606819	0.60719913586000487463	0.4101124945644529438	Good Overlap
origSeq_116-origSeq_97	0.9960159362549801	0.15009595915699053108	0.611256586404877726	0.4018260594580277473	Good Overlap
origSeq_116-origSeq_46	0.9315010570824525	0.12766468496412665763	0.59859589449506707404	0.40802871859443874604	Good Overlap
origSeq_116-origSeq_176	0.9703635100717759	0.13790849845923636644	0.60863568878688316735	0.40671394193429867355	Good Overlap
origSeq_116-origSeq_80	0.9988529479238357	0.13187027413514213487	0.62429350204520607265	0.41736362630412493355	Good Overlap
origSeq_116-origSeq_50	0.9985829003306566	0.13254050426209442046	0.6220924571913850939	0.41424887123434540797	Good Overlap
origSeq_116-origSeq_63	0.992862969004894	0.14361866883883681662	0.62387705159370636815	0.41766447885628120654	Good Overlap
origSeq_116-origSeq_59	0.9647740440324449	0.14087850633665379868	0.60492783907128714	0.40655057913317665643	Good Overlap
origSeq_116-origSeq_47	0.9984354628422425	0.1382532012552627787	0.6382285063883623272	0.43368112221880153297	Good Overlap
origSeq_116-origSeq_93	0.9903030303030304	0.13733762649476187752	0.6537121627680427324	0.45480548126182318276	Good Overlap
origSeq_116-origSeq_37	0.9969824984912492	0.13117246511601685109	0.62840430549565208263	0.4243223332707325734	Good Overlap
